076622973|0.01375853924523495 0.10985265796043396 0.0 0.029525133818780323 0.0 0.0 0.03785364969836339 0.0 0.6021340334480346 0.0
076867006|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.24863891707135188 0.0023849642607661377 0.0
07692463X|0.0 0.0 0.0 0.0 0.9867131574690451 0.0 0.906870741533066 0.47184488182384393 0.5772375435252505 0.7173493074037026
076925843|0.0 0.0 0.1733213299917534 0.0 0.0 0.0 0.0 0.0 0.0 0.0
077301848|0.018437942995936388 0.015843790875741243 0.0 0.08846558427882328 0.0 0.0 0.05311856001017228 0.0 0.020100576126168848 0.0
077334500|0.0 0.05001081782069914 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
077379928|0.0 0.0 0.1733213299917534 0.0 0.0 0.0 0.0 0.0 0.0 0.0
077594679|0.0 0.0 0.0 0.0031218185147252097 0.001143798199169128 0.015191096222498594 0.0 0.035067871666689725 0.0 0.0
077713797|0.0017995697798861283 0.05183957793663196 5.2900304397562825e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0
077721308|0.0 0.07995866618312755 0.0 0.0 1.1265995566559341 0.0 0.0 0.4931140299311019 0.0 0.003922355149958423
077878778|0.0 0.0017666423522734462 0.0 0.0 0.022973284808814706 0.001481520761462418 0.0 0.06016253074064151 0.0 0.0032239256735999257
078447953|0.0 0.0 0.1721026492620171 0.0 0.0 0.0 0.0 0.13049796705661845 0.5889317024589663 0.005975032263828082
078546513|0.0 0.00038042957997815085 0.0013129348546856423 0.0 0.0 0.0 0.0 0.06482267218222727 0.0 0.001638073401539416
078558522|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.24863891707135188 0.0023849642607661377 0.0
078608737|0.0 0.0 0.1733213299917534 0.0 0.0 0.0 0.0 0.0 0.0 0.0
078624171|0.0 0.0 0.17291968063975746 0.0 0.9746843105397679 0.0 0.9244609987721314 0.6031661983830622 0.0 0.0
079322351|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5873110275542973 0.0
079377002|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5873110275542973 0.0
079482574|0.0 0.0 0.0 0.0031218185147252097 0.001143798199169128 0.015191096222498594 0.0 0.035067871666689725 0.0 0.0
079627702|0.0 0.08670812732565224 0.0 0.0 0.0013069997399386274 0.05424649107583263 0.0 0.0 0.0 0.0
07982508X|0.0 0.0007916193986028761 0.0 0.005829202519613183 1.0135252674445367 0.05782666524199118 0.002579538868214515 0.04352249488417151 0.5873003637849092 0.0
080013396|0.0 0.0010508336646192923 0.0 0.0 0.0 0.028216528763718905 0.9242071374920263 0.0 0.0 0.0
080013687|0.0 0.007862406492031139 0.0 0.012147947965562164 0.004984548090746729 0.06618302183238689 0.0 0.020650227416744098 0.0 0.0
080143772|0.0 0.0 0.0 0.0 0.0 0.0 0.924402460765684 0.0 0.0 0.0
080264363|0.016220511775482283 0.07013644948440509 0.007694372528986649 0.021493101702882766 1.2538547318092665 0.06037008684293178 1.0546971737343316 0.27461661215304356 0.6183821074454073 0.6946051346053765
080465579|0.0 0.0 0.0 0.0 0.9936955561200824 0.0 0.0 0.0 0.0 0.0
080494038|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5873110275542973 0.0
080504603|0.0 0.0 0.0 0.0 0.9788177376312442 0.061211448174554796 0.0 0.34458424175023933 0.0 0.022444134432200502
080768342|0.0 0.04354100241958322 0.0 0.0 0.9607557523873839 0.0 0.0 0.27213926571548636 0.0 0.0
081000925|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.348241050210675 0.5856633665102094 0.0
081002584|0.1623037521778974 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
081010365|0.0 0.012536292884330042 0.0013657771108351571 0.0021767055752628006 0.015813184524483093 0.028399047788421398 0.0 0.02322697677387408 0.0 0.0009588792922904668
081015174|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4502519663653959 0.0 0.0
081023166|0.1623037521778974 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
081029111|0.0 0.0 0.0005445192117123859 0.0 0.008210056501979625 0.0 0.0027857611712657857 0.23287613649070427 0.0 0.019569631700172313
081030649|0.0 0.0 0.1715865789004508 0.0 0.9834394867558593 0.0 0.0 0.0 0.0 0.0
08103229X|0.0 0.0 0.0 0.0 0.0 1.01849235418577 0.0 0.0 0.0 0.0
081048195|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5406109975226416 0.000544745888723926 0.008287576879585293
081402836|0.0 0.0030237399236478064 0.00014904057831440417 0.0 0.03606326843886224 0.0 0.03534346816636152 0.08195151686580103 0.0 0.0
081488836|0.003150170467759057 0.013276621805079377 0.0 0.031763448539152486 0.0029487033092662177 0.011740189620487437 0.0 0.01705601453697325 0.0 0.0
081732819|0.0 0.0069745183593233374 0.0 0.004277503139294123 0.0 0.011383968856962957 0.0 0.013820288168365056 0.0 0.0
081982279|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5873110275542973 0.0
081986595|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5873110275542973 0.0
08210550X|0.16010021018316425 0.1262741939815979 0.0 0.0 0.9686209732261138 0.0 0.0 0.0 0.0 0.0
082518830|0.0 0.0020427804835286456 0.0 0.0 0.0 0.0402127892595822 0.004417027439777514 0.09213524624334093 0.0 0.0003687449034418232
082714567|0.002173619455495876 0.00454071123063942 0.0 0.0 0.10079206198896275 0.0 0.05059972322125601 0.08956097200918978 0.007788426943213276 0.0
082880960|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5873110275542973 0.0
083033376|0.00047353919189582435 0.0009731549683313678 0.0 0.0 0.014197338673745856 0.07369371547376148 0.004148149678770537 0.025712863885399926 0.0008776902692530263 0.00403588470019682
083858263|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.712172832704447
084008906|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.24863891707135188 0.0023849642607661377 0.0
084064051|0.008050808743650427 0.25488121741179937 0.0 0.0022449928884062695 0.0 0.0 0.9631596012291286 0.0 0.0023679263917131066 0.0
084182322|0.1623037521778974 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
084488102|0.0 0.0 0.1733213299917534 0.0 0.0 0.0 0.0 0.0 0.0 0.0
085098261|0.15518497797400602 0.15759485485302893 0.0 0.0 0.0 0.0 0.0 0.0 0.6258236571961991 0.05840190222001674
085452101|0.16115679251815132 0.0027468931575643962 0.0 0.0 0.0 0.0 0.0 0.0 0.6158673078259467 0.04510854558930045
085480778|0.1612777792055401 0.0 0.0 0.022663888452437185 0.0 0.0 0.9179489965444318 0.0 0.0 0.0
085966161|0.0011090579959546546 0.0997463429197487 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
085973273|0.0 0.017097938652575195 0.0 0.0 0.9961387772698498 0.01578341716128217 0.0 0.0 0.6044413841224813 0.028571629355635526
085995552|0.0 0.0025514507869620166 0.0 0.0 0.13012269885597585 0.0 0.012950693928839898 0.11412224569988784 0.002417507117988881 0.0
086238561|0.0 0.013049893689603216 0.003871592514400373 0.029034394308792583 0.012122908645543138 0.015345106092740845 0.006825726560070495 0.0 0.0 0.0007581063676209488
08624884X|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5873110275542973 0.0
08729387X|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4502519663653959 0.0 0.0
087707286|0.0 0.0 0.1733213299917534 0.0 0.0 0.0 0.0 0.0 0.0 0.0
087727631|0.0 0.0 0.0 0.0 0.9936955561200824 0.0 0.0 0.0 0.0 0.0
08781783X|0.18042368273470027 0.03252517781664003 0.0 0.05523908083289233 0.0 0.0 0.04690216270787345 0.0 0.016321577046562022 0.0
087892338|0.018437942995936388 0.015843790875741243 0.0 0.08846558427882328 0.0 0.0 0.05311856001017228 0.0 0.020100576126168848 0.0
087946551|0.0 0.003997305382157692 0.01213750897434672 0.0 0.023523272910504555 0.0 0.005874970843851049 0.08539505377594406 0.0 0.0018285537671012013
088006932|0.0 0.05001081782069914 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
088355091|0.0 0.0 0.01009295339748869 0.0024678019697143235 0.033388712860173954 0.0006782542320247244 0.03003103921384917 0.15179507555230645 0.012161873153796535 0.0
088862130|0.16194438138556427 0.0 0.010198856303373716 0.0 0.06827342355354893 0.0 0.05700739787440371 0.23180165164893451 0.008022269976153455 0.0
088901507|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.712172832704447
089303955|0.01774115482601237 0.0139081738285765 0.0 0.07799585473201254 0.0 0.0 0.04912928921442562 0.0 0.6078370009327723 0.0
089331980|0.0 0.0 0.1721562193211146 0.0 0.20054992222518786 0.0 0.9788713189924826 0.4761744454154395 0.5979389430979746 0.0
089482367|0.1602672534387202 0.009892041378963552 0.0 0.0 0.9907944169073732 0.040176001575489693 0.9167736809719332 0.0019592005680484875 0.0 0.0
090037252|0.0 0.013470264153589774 0.0 0.0 0.004512725088998516 0.0 0.0 0.0 0.5867846097059294 0.0
090132911|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5873110275542973 0.0
090354135|0.0 0.013049893689603216 0.003871592514400373 0.029034394308792583 0.012122908645543138 0.015345106092740845 0.006825726560070495 0.0 0.0 0.0007581063676209488
090528721|0.0 0.003997305382157692 0.01213750897434672 0.0 0.023523272910504555 0.0 0.005874970843851049 0.08539505377594406 0.0 0.0018285537671012013
090944784|0.0 0.0 0.1712542657364836 0.0 0.0 0.0 0.0 0.2441861423503682 0.0 0.0
09125606X|0.0033761772550419465 0.011276264065710155 0.0 0.023466040938775377 0.004335336492077273 0.013178535931868959 0.0 0.009337738094150382 0.0 0.0
09155282X|3.217667195393092e-05 0.00013003778693538776 0.0013946408945912636 0.0 0.010412574933955225 0.035467406288436275 0.0018047541226780418 0.02882749707303941 0.0010639089759168449 0.0006618245372651294
091563393|0.1623037521778974 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
091567714|0.0 0.0 0.0 0.0 0.9936955561200824 0.0 0.0 0.0 0.0 0.0
091662391|0.0 0.05001081782069914 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
091666077|0.0 0.0 0.0 0.0 0.0 0.0 0.924402460765684 0.0 0.0 0.0
091666675|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.24863891707135188 0.0023849642607661377 0.0
091667950|0.0 0.0 0.0 0.0 0.9936955561200824 0.0 0.0 0.0 0.0 0.0
091836195|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5873110275542973 0.0
091851854|0.0 0.015777087997305955 0.0 0.0 0.008665425568776539 0.0 0.0030354736369846416 0.0 0.0 0.0
092051082|0.0 0.013049893689603216 0.003871592514400373 0.029034394308792583 0.012122908645543138 0.015345106092740845 0.006825726560070495 0.0 0.0 0.0007581063676209488
092679662|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3312523164033336 0.0 0.7087326549334172
092775013|0.0 0.0 0.0 0.0 0.0 1.01849235418577 0.0 0.0 0.0 0.0
09277730X|0.002528860405551409 0.009927390697943314 0.0005520324575860422 0.039580729024173374 0.0 0.007460777783022769 0.0 0.0 0.0 0.010357625485191053
092783865|0.01648078454799834 0.058603916254466766 0.0 0.07848951465696996 0.0 0.0 0.05544481505924443 0.0 0.017253734688590025 0.0
092961158|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3605690871729856 0.0 0.0
092971364|0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.092077882427425 0.0 0.0
093444232|0.0 0.0 0.0 0.0 0.0 1.01849235418577 0.0 0.0 0.0 0.0
093483848|0.0 0.0852491997398284 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
093570431|0.0 0.0 0.0 0.0 0.0 0.0 0.924402460765684 0.0 0.0 0.0
093684754|0.0 0.0 0.1733213299917534 0.0 0.0 0.0 0.0 0.0 0.0 0.0
093737908|0.0 0.000643360448881106 0.0005851681859584364 0.0 0.0014305452475857246 0.006975704627462458 0.0017120056905502508 0.011436383245049093 0.0 0.0023096624428432903
093797521|0.0 0.0 0.0013816791979335092 0.00597945678832946 0.0 0.043590972987337946 0.0035850478416135315 0.059752114978351895 0.0 0.0
09382557X|0.0 0.0025514507869620166 0.0 0.0 0.13012269885597585 0.0 0.012950693928839898 0.11412224569988784 0.002417507117988881 0.0
093901392|0.0 0.015777087997305955 0.0 0.0 0.008665425568776539 0.0 0.0030354736369846416 0.0 0.0 0.0
094216493|0.018437942995936388 0.015843790875741243 0.0 0.08846558427882328 0.0 0.0 0.05311856001017228 0.0 0.020100576126168848 0.0
094280946|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5873110275542973 0.0
094301188|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5873110275542973 0.0
094404566|0.0 0.0 0.01009295339748869 0.0024678019697143235 0.033388712860173954 0.0006782542320247244 0.03003103921384917 0.15179507555230645 0.012161873153796535 0.0
094773062|0.0 0.0 0.0 0.0 0.9708172576904662 0.0 0.9043718518345376 0.0 0.5768678699024761 0.7013714216971677
094799764|0.0 0.0 0.0 0.0 0.9844632215632964 0.01667901730639743 0.9048647884440455 0.0 0.5816344261822072 0.0
094812770|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5873110275542973 0.0
095170853|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5873110275542973 0.0
095291444|0.0 0.13502308808083424 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
09543971X|0.00045521086269752404 0.02162249002518287 0.0 0.0012121464986991769 0.0 0.0 0.0 0.0 0.0 0.007277985423002756
095524682|0.0 0.01924486351552077 0.0 0.0 0.0 0.011474791384279459 0.0 0.0 0.019634432669001813 0.026214926107577374
095604068|0.0 0.0 0.01009295339748869 0.0024678019697143235 0.033388712860173954 0.0006782542320247244 0.03003103921384917 0.15179507555230645 0.012161873153796535 0.0
095917136|0.0 0.0 0.0 0.0 0.9936955561200824 0.0 0.0 0.0 0.0 0.0
096001429|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.28125682888904346 0.0 0.0
096273715|0.0 0.00036703059240686696 0.0 0.0 0.022620834092116623 0.0 0.9613145023238902 0.05472842987720557 0.0 0.0
096278954|0.1623037521778974 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
096441731|0.16196226408072675 0.008231134813071953 0.003917878818467762 0.006760993090753064 0.011790076613878691 0.01630973369618826 0.0 0.0 0.0 0.0019084490587626915
096515438|0.0 0.0 0.0 0.0 0.9583892408559196 0.0 0.0 0.3836929699866128 0.0 0.0
096662681|0.0 0.0 0.0 0.0 0.9936955561200824 0.0 0.0 0.0 0.0 0.0
096666797|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.28125682888904346 0.0 0.0
096785817|0.0 0.017758852422662987 0.0 0.0 0.0028129196355611594 0.019122114973378325 0.0 0.0006709786774101732 0.0 0.0
096851714|0.0 0.0 0.0 0.0 0.0 0.0 0.924402460765684 0.0 0.0 0.0
097174727|0.0013460510178148 0.0023914372868252005 0.0 0.0 0.09764067389949906 0.0 0.046464547083611876 0.07863633425915233 0.5953985308628935 0.0
097366147|0.0 0.0 0.0 0.0 0.02359465496209663 0.0 0.0 0.031561352728066656 0.0 0.716375020320226
097777958|0.1623037521778974 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
097883670|0.0 0.00165046273187564 0.0 0.0 0.0 0.01605901774019222 0.0 0.009917222130620918 0.0001855134299438581 0.0
097886185|0.0 0.016376635713581757 0.0 0.0153046509470299 0.0 0.0 0.0 0.007014737634911532 0.0 0.0
098062305|0.0 0.010104570353789201 0.0 0.009144129669559515 0.0 0.0 0.0 0.010240114589878661 0.0 0.0
098181945|0.1623037521778974 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
098418914|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5873110275542973 0.0
098521700|0.00047353919189582435 0.0009731549683313678 0.0 0.0 0.014197338673745856 0.07369371547376148 0.004148149678770537 0.025712863885399926 0.0008776902692530263 0.00403588470019682
098611466|0.0 0.013049893689603216 0.003871592514400373 0.029034394308792583 0.012122908645543138 0.015345106092740845 0.006825726560070495 0.0 0.0 0.0007581063676209488
098750271|0.0 0.0 0.18421807443333205 0.0 0.036134864309763294 0.1426574119511559 0.9743881009091254 0.5594939441469635 0.5990582651815066 0.011900267169151357
098757895|0.0 0.0 0.0 0.0 0.9775423393306388 0.0 0.9098420835012544 0.0 0.0 0.0
098787752|0.0 0.0023948210267177726 0.0 0.011671178968108695 0.0 0.0 0.0 0.020575137999399824 0.000277410559425118 0.002683643283323232
099066068|0.0 0.0 0.00016787576326948836 0.0 0.012644133729381597 0.02988322062618345 0.01581479777275952 0.05072213714963475 0.004527641453322066 0.0
099143481|0.0 0.0 0.0 0.0 0.0 0.016848725453610318 0.0 0.07122846609539674 0.0 0.0
099623370|0.0 0.0 0.19121029848755416 0.0 1.0279445309004667 0.0 0.0010214277552844481 0.703912565502036 0.004109545724437916 0.0
099757686|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5873110275542973 0.0
099776318|0.1613579418723719 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.583930628857146 0.0
09997017X|0.0 0.012470812719765401 0.010124909471549861 0.039493568582570325 0.029871918463505665 0.03688690792986323 0.0052641713046805705 0.056702472760636405 0.0 0.0022880872245821383
100000000013114|0.0 0.0011370909289603148 0.0 0.010901988071476186 0.00993781965679958 0.018320072767425095 0.021096906320152473 0.03805210256098086 0.002299956493358678 0.0
100001342|0.18011783480971855 0.10321419569195216 0.0002841832981144058 0.0021170145858583366 0.10312940150850233 0.09787740073672947 0.09034275539222496 0.14590371755472445 0.6103505405264187 0.0
100003962|0.18470017205054828 0.022444740266045798 0.0 0.0903631492928009 0.0 0.004564764799979665 0.04269066885963537 0.0 0.016118122043250745 0.0
100004447|0.1574672016262851 0.09831461406075429 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
100005474|0.012261422683793825 0.1642030969315032 0.0 0.013277875457531351 0.0 0.0 0.048185411776468706 0.0 0.011246136298517164 0.0
10000595X|0.0 0.016175072816408873 0.0 0.0 0.002823452310673951 0.0 0.0 0.0 0.5861218554306104 0.0
100007269|0.0 0.0 0.00016787576326948836 0.0 0.012644133729381597 0.02988322062618345 0.01581479777275952 0.05072213714963475 0.004527641453322066 0.0
100011743|0.0 0.0 0.0 0.0 0.0 0.0 0.9302364747073002 0.0 0.0 0.0
100016501|0.0 0.0 0.0 0.0 0.9936955561200824 0.0 0.0 0.0 0.0 0.0
100016659|0.15855088234044723 0.09765267670216904 0.16950335852749004 0.0 0.0 0.0 0.0 0.3914973698333525 0.0 0.007905590034040276
10001686X|0.01929222401462887 0.06531185118504977 0.0 0.08406408860962329 0.0 0.0 0.9703545650593394 0.0 0.01348755119964805 0.0
100017600|0.0 0.0 0.0 0.0 0.989087015733732 0.0 0.0 0.0 0.5846904724700394 0.0
100021407|0.0 0.0 0.01009295339748869 0.0024678019697143235 0.033388712860173954 0.0006782542320247244 0.03003103921384917 0.15179507555230645 0.012161873153796535 0.0
100023816|0.0 0.0024252299394967873 0.02320439139769548 0.0 0.07817396939417234 0.032920578302648724 1.0016126939987213 0.3547238658001097 0.008091471078851968 0.0
101100238|0.0 0.0 0.0 0.0 0.9936955561200824 0.0 0.0 0.0 0.0 0.0
101101660|0.16018755540527285 0.0023969013119514095 0.17418434638954805 0.0 0.0 0.04661354697555792 0.9023881977977105 0.8876546022522214 0.0 0.7568850897230834
101112538|0.0 0.0 0.0 0.0 0.0 0.005412957293353388 0.9255678492118913 0.0 0.0 0.0
101115237|0.0 0.0 0.0 0.0 0.0 1.01849235418577 0.0 0.0 0.0 0.0
101119780|0.0 0.01924486351552077 0.0 0.0 0.0 0.011474791384279459 0.0 0.0 0.019634432669001813 0.026214926107577374
101125734|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.42734457383307806 0.0 0.0
101135684|0.0 0.0 0.0 0.0 0.0 0.0 0.924402460765684 0.0 0.0 0.0
101137049|0.0008389753861214794 0.009002765908761597 0.0 0.0 0.2300292703112124 0.0 0.058633325734247635 0.19753520552146492 0.597481897890006 0.0
101157525|0.0 0.00763119308381881 0.0 0.0 0.0 0.0010850723883685557 0.0 0.007085459979856316 0.0 0.0
101194908|0.16217772929244204 0.0 0.17318255506936048 0.0 0.0 0.01008016548442274 0.0 0.0 0.0 0.0
101205304|0.0 0.05411444654913534 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
101909571|0.0 0.0 0.005737924063173627 0.0022645741291431654 0.015380966689602668 0.0058395827621815395 0.0 0.027880617453356266 0.0 0.0029267053926288053
101944094|0.0 0.0036110399537506725 0.0010825720384212408 0.008423304785082589 0.009983285204154825 0.0005613423815530369 0.0023975461931487366 0.02250459368494482 0.0 0.0
101966816|0.0 0.0 0.0 0.06123830121095826 0.01156623301278612 0.0 0.004200046293450878 0.015221546323525048 0.0 0.0
10202736X|0.0 0.0 0.0 0.0 0.0 1.01849235418577 0.0 0.0 0.0 0.0
102043722|0.0 0.08294065750722801 0.0 0.0 0.0 0.0 0.0 0.0 0.5812516874181188 0.0
102071328|0.0 0.018489046255074183 0.0 0.0 0.007023533017088721 0.0 0.0 0.0 0.0 0.0
10208169X|0.0 0.008474037197128718 0.0 0.0 0.0 0.005621641105202506 0.0 0.02700003894767218 0.0 0.0
102121823|0.0 0.0 0.0 0.0 0.0 0.006089487379011757 0.0 0.1692308524312333 0.0 0.0
102167020|0.0 0.0 0.0005107227179210246 0.0 0.0 0.012993558590972929 0.0 0.04842753268418658 0.0 0.009803266416667188
102173949|0.0 0.13526001756052755 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10226244X|0.1623037521778974 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
102353034|0.0015315691502749912 0.09520618795636392 0.0 0.0 0.0 0.013135046998655166 0.0 0.5601900496243241 0.0 0.0
10236944X|0.0 0.0030237399236478064 0.00014904057831440417 0.0 0.03606326843886224 0.0 0.03534346816636152 0.08195151686580103 0.0 0.0
102551540|0.0 0.002021547990644268 0.0 0.0 0.0 0.0064940227188993735 0.000867582366370336 0.0059691645164249565 0.0 0.0010535441239795924
102769128|0.0 0.0 0.00032063336320293677 0.003799306416690304 0.0021782634185661606 0.011103486648224747 0.0 0.026669539176276798 0.0 0.0
102806750|0.0 0.0 0.0 0.0 0.0 0.0 0.924402460765684 0.0 0.0 0.0
103061295|0.0 0.08370706979876184 0.0 0.0 0.0 0.0 0.0 0.12774861089999406 0.0 0.0
103065683|0.1572859207759739 0.11015017784243215 0.16253850324778618 0.0 0.9967099160602889 0.0 0.8556783349879205 1.1511368147470302 0.568945714575248 0.0
103072365|0.0013017656992232447 0.011259943774401574 0.0 0.0 0.0 0.0 0.0 0.5741699727760998 0.0 0.0
103127311|0.0 0.0010310060881168843 0.0 0.0 0.0027032810766342134 0.007553683679786557 0.010470049380734111 0.024687536280478112 0.0 0.0
10331386X|0.1618003703282273 0.01145706343691682 0.0 0.0 0.003575204867650816 0.0 0.011535714767074219 0.3250327258549893 0.5752662975132588 0.7046140611753632
